year,name,position,cap_hit
2014,joecorvo,D,900000
2014,ryanwhitney,D,900000
2014,reillysmith,"RW, LW",900000
2014,andrebenoit,LD,900000
2014,brettconnolly,"RW, LW",900000
2014,benhanowski,RW,900000
2014,jaybeagle,C,900000
2014,mikaelgranlund,"C, RW",900000
2014,timerixon,LD,900000
2014,drewshore,C,900000
2014,joecannata,G,900000
2014,evgenykuznetsov,C,900000
2014,tomgilbert,RD,900000
2014,brocknelson,"C, LW",900000
2014,mattread,"RW, LW",900000
2014,austinwatson,"RW, LW",900000
2014,markfistric,D,900000
2014,chriswagner,"RW, C",900000
2014,anderslee,"LW, C",900000
2014,markpysyk,"RD, RW",900000
2014,nickbjugstad,"C, RW",900000
2014,erikgudbranson,RD,900000
2014,erikhaula,"C, LW",900000
2014,scottgomez,C,900000
2014,andersnilsson,G,900000
2014,morganrielly,LD,894167
2014,tomwilson,RW,894167
2014,rickardrakell,"RW, LW",894167
2014,oscarklefbom,LD,894167
2014,jacobtrouba,RD,894167
2014,svenbaertschi,LW,894167
2014,derrickpouliot,LD,894167
2014,scottlaughton,"C, LW",894167
2014,jonathanhuberdeau,LW,894167
2014,mikazibanejad,C,894167
2014,jtmiller,"LW, C",894167
2014,zemgusgirgensons,"C, LW",894167
2014,tylerbiggs,RW,894167
2014,malcolmsubban,G,894167
2014,jamieoleksiak,LD/RD,894167
2014,mattdumba,RD,894167
2014,brendangaunce,"LW, C",894167
2014,davidmusil,LD,894167
2014,hampuslindholm,LD,894167
2014,radekfaksa,C,894167
2014,codyceci,RD,894167
2014,ollimaatta,LD,894167
2014,griffinreinhart,LD,894167
2014,ryanmurray,LD,894167
2014,joelarmia,"RW, LW",894167
2014,filipforsberg,LW,894167
2014,tylerpitlick,RW,888333
2014,billarnold,C,887500
2014,antoinelaganiere,LW,887500
2014,antonlander,"C, LW, RW",880000
2014,shaneprince,LW,876667
2014,alexkillorn,LW,875000
2014,kylechipchura,"C, RW",875000
2014,andrewmacwilliam,LD,875000
2014,mattdonovan,LD,875000
2014,jakegardiner,LD,875000
2014,dannykristo,RW,875000
2014,mattfrattin,RW,875000
2014,jtbrown,RW,874125
2014,coryconacher,LW,871250
2014,scottglennie,RW,870000
2014,jarredtinordi,LD,870000
2014,jerrydamigo,RW,870000
2014,louisleblanc,C,870000
2014,ryanjohansen,"C, RW",870000
2014,markvisentin,G,870000
2014,zackkassian,RW,870000
2014,robinlehner,G,870000
2014,emersonetem,"LW, RW",870000
2014,philippeparadis,C,870000
2014,braydenschenn,"C, LW",870000
2014,quintonhowden,"C, LW",870000
2014,calvindehaan,LD/RD,870000
2014,peterholland,C,870000
2014,ninoniederreiter,"LW, RW",870000
2014,alexchiasson,RW,866667
2014,christhorburn,"RW, LW",866667
2014,mikehalmo,LW,864167
2014,ryanstrome,"C, RW",863333
2014,phillipdanault,C,863333
2014,nicklasjensen,RW,863333
2014,stefannoesen,"RW, LW",863333
2014,zackphillips,C,863333
2014,connormurphy,RD,863333
2014,stuartpercy,LD,863333
2014,duncansiemens,LD,863333
2014,mattpuempel,LW,863333
2014,derekforbort,LD,863333
2014,markmcneill,"C, RW",863333
2014,joemorrow,RD,863333
2014,ryanmurphy,RD,863333
2014,jakobsilfverberg,"RW, LW",863333
2014,markscheifele,C,863333
2014,niklassvedberg,G,858750
2014,magnusnygren,D,858750
2014,matthewfinn,LD,858333
2014,chrisbrown,"RW, C",853333
2014,tobiasrieder,"RW, LW",853333
2014,taylorpeters,C,853333
2014,retoberra,G,850000
2014,jeremywelsh,C,850000
2014,kennyagostino,LW,845000
2014,stefanelliott,RD,843333
2014,brockmcginn,"LW, RW",842500
2014,stefanmatteau,LW,842500
2014,nickcousins,"LW, C",842500
2014,andrewmiller,C,842500
2014,justinfaulk,RD,840000
2014,brandongormley,LD,840000
2014,jonmerrill,LD,840000
2014,ryanellis,RD,840000
2014,simondespres,RD,840000
2014,johnmoore,LD,840000
2014,carterashton,RW,840000
2014,mitchellheard,C,836666
2014,mattlindblad,C,833750
2014,briandumoulin,LD,831667
2014,lucaslessio,LW,830833
2014,williamkarlsson,C,830833
2014,danefox,LW,830833
2014,jamessheppard,C,830000
2014,jadenschwartz,LW,830000
2014,adamlowry,C,828333
2014,codygoloubef,RD,826875
2014,marcusfoligno,"LW, RW",826667
2014,colinfraser,C,825000
2014,iancole,LD/RD,825000
2014,stephanedacosta,"C, RW",825000
2014,tomnilsson,RD,825000
2014,nateprosser,RD,825000
2014,brunogervais,D,825000
2014,danielcarcillo,LW,825000
2014,nicolaspetan,"C, LW, RW",820000
2014,colingreening,LW,816666
2014,brettritchie,RW,814167
2014,calvinpickard,G,813333
2014,christianthomas,"LW, RW",808333
2014,taylorleier,LW,808067
2014,charliesarault,C,806666
2014,ludwigbystrom,LD,805833
2014,jesperfast,RW,805000
2014,anthonyduclair,"LW, RW",803333
2014,curtishamilton,LW,801667
2014,pettergranberg,RD,800000
2014,chriskreider,LW,800000
2014,peterharrold,"RD, RW",800000
2014,antonkhudobin,G,800000
2014,jakeallen,G,800000
2014,alexpetrovic,RD,795000
2014,johnmcfarland,LW,795000
2014,caseycizikas,C,793333
2014,joshleivo,"RW, LW",792500
2014,michaelraffl,"LW, RW",792500
2014,andreypedan,LD,792500
2014,jaredcoreau,G,792500
2014,chriscasto,RD,792500
2014,andrewjohnston,LW,792500
2014,aaronness,LD,791667
2014,lindenvey,"RW, C",790000
2014,tommycross,LD,787500
2014,korbinianholzer,RD,787500
2014,alexanderkhokhlachev,"C, LW",786667
2014,anthonycamara,LW,786667
2014,samivatanen,LD/RD,785000
2014,davidrundblad,RD,785000
2014,rileysheahan,"LW, C",785000
2014,anthonystolarz,G,784167
2014,petteremanuelsson,RW,783750
2014,markalt,RD,781667
2014,miikkasalomaki,"LW, RW",780833
2014,magnushellberg,G,780833
2014,brettbulmer,RW,780000
2014,boonejenner,"C, LW",778333
2014,darcykuemper,G,776667
2014,maxfriberg,LW,776667
2014,zacharyfucale,G,775833
2014,ryancarter,"C, LW",775000
2014,gabrielbourque,"LW, RW",775000
2014,tommywingels,"RW, LW",775000
2014,coreypotter,RD,775000
2014,tyemcginn,LW,775000
2014,brianstrait,LD,775000
2014,stevebernier,RW,775000
2014,dereksmith,LD,775000
2014,sebastianwannstrom,RW,773333
2014,dmitrijjaskin,"RW, LW",772500
2014,tyrattie,"RW, LW",772500
2014,jasonzucker,"LW, RW",771667
2014,johansundstrom,C,770000
2014,brandonalderson,RW,767500
2014,kevingagne,LD,767500
2014,markusgranlund,"RW, LW, C",767500
2014,maximlamarche,RD,767500
2014,nickjensen,RD,765000
2014,brandonsaad,"RW, LW",764167
2014,patriknemeth,LD,763333
2014,johanlarsson,"C, LW",763333
2014,daltonsmith,LW,762500
2014,carlklingberg,LW,760000
2014,ryanspooner,"C, LW",760000
2014,jaredknight,RW,760000
2014,sethgriffith,"RW, C",759167
2014,mattnieto,"LW, RW",759167
2014,raphaelbussieres,LW,759166
2014,tylerjohnson,"RW, C",756667
2014,danielaltshuller,G,755000
2014,dannybiega,RD,755000
2014,scottsabourin,RW,753333
2014,josephcramarossa,C,752500
2014,johngibson,G,752500
2014,scottkosmachuk,RW,750833
2014,brianmcgrattan,RW,750000
2014,stubickel,"D, RW",750000
2014,tomsestito,LW,750000
2014,zacrinaldo,LW,750000
2014,daleweise,"RW, LW",750000
2014,krysbarch,LW,750000
2014,dwightking,"LW, RW",750000
2014,peterregin,C,750000
2014,carlocolaiacovo,LD,750000
2014,thomasgreiss,G,750000
2014,eddielack,G,750000
2014,andrewdesjardins,C,750000
2014,johnscott,"LW, D",750000
2014,tylergraovac,C,747500
2014,brettponich,D,746667
2014,martingernat,LD,745833
2014,kylecumiskey,LD,744188
2014,brendendillon,LD,743333
2014,adamclendening,RD,742500
2014,jussiolkinuora,G,742500
2014,joeledmundson,LD,742500
2014,christierney,C,742500
2014,nikitanesterov,LD,742500
2014,williamcarrier,LW,740833
2014,jackcampbell,G,740000
2014,richardpanik,"LW, RW",740000
2014,keeganlowe,LD,738333
2014,dylanolsen,LD,738333
2014,paulbissonnette,LW,737500
2014,mikebrown,RW,736667
2014,tannerpearson,LW,735833
2014,jeremymorin,"LW, RW",735000
2014,bradmalone,"C, LW",735000
2014,keatonellerby,D,735000
2014,lukeadam,C,735000
2014,joakimandersson,C,732500
2014,andrepetersson,"LW, RW",730000
2014,martinmarincin,LD,730000
2014,nicolasdeschamps,C,726000
2014,brendanwoods,LW,725000
2014,brianlashoff,LD,725000
2014,andreiloktionov,C,725000
2014,kevinwestgarth,RW,725000
2014,gregnemisz,RW,725000
2014,jacobjosefson,"C, LW",725000
2014,ethanwerek,C,723333
2014,andrewhammond,G,720000
2014,devantesmithpelly,"RW, LW",720000
2014,matthewkonan,D,717500
2014,connorbrown,"LW, RW",717500
2014,mattiasbackman,LD,717500
2014,troydonnay,RD,716667
2014,tylertoffoli,"LW, RW",716667
2014,zachredmond,RD,715000
2014,braydenmcnabb,LD,715000
2014,matthackett,G,715000
2014,jasonakeson,RW,715000
2014,callejarnkrok,"LW, C, RW",715000
2014,tysonbarrie,RD,715000
2014,johnklingberg,RD,713333
2014,travisewanyk,C,713333
2014,paulpostma,RD,712500
2014,nikitakucherov,RW,711667
2014,brandonmcmillan,LW,709500
2014,davidsavard,RD,709275
2014,joshanderson,RW,709167
2014,oliverbjorkstrand,"RW, LW",709167
2014,tomasjurco,"RW, LW",709167
2014,joshnicholls,RW,709166
2014,yannsauve,D,708750
2014,bradross,LW,706667
2014,michaelchaput,C,706667
2014,dylanmcilrath,RD,703333
2014,zachnastasiuk,RW,700833
2014,craigadams,RW,700000
2014,timkennedy,LW,700000
2014,nickbonino,C,700000
2014,jordannolan,LW,700000
2014,mikekomisarek,RD,700000
2014,frazermclaren,LW,700000
2014,jackhillen,D,700000
2014,jordiebenn,LD/RD,700000
2014,ryanwhite,C,700000
2014,jeffschultz,LD,700000
2014,halgill,D,700000
2014,trevorcarrick,LD,700000
2014,teemupulkkinen,LW,698333
2014,janihakanpaa,RD,698333
2014,ericcomrie,G,698333
2014,senaacolatse,RD,696667
2014,keegankanzig,LD,692500
2014,travisoleksuk,C,692500
2014,reidboucher,LW,692500
2014,ramanhrabarenka,RD,692500
2014,justinflorek,LW,690000
2014,johnramage,RD,690000
2014,ryanmartindale,C,690000
2014,kennyryan,RW,690000
2014,dmitryorlov,LD/RD,690000
2014,brendangallagher,RW,685000
2014,landonferraro,"C, RW",685000
2014,gilbertbrule,C,685000
2014,brendanleipsic,LW,684167
2014,alexandremallet,LW,684166
2014,kevinconnauton,LD,683333
2014,garrettwilson,"RW, LW",683333
2014,samiaittokallio,G,683333
2014,victorrask,C,680833
2014,mikecondon,G,680000
2014,daniiltarasov,RW,680000
2014,willacton,C,680000
2014,ronaldskenins,LW,680000
2014,igorbobkov,G,676667
2014,jayrosehill,LW,675000
2014,paulcarey,C,675000
2014,thomashickey,LD,675000
2014,oscarlindberg,"LW, C",675000
2014,taylorfedun,RD,675000
2014,jackskille,RW,675000
2014,yanndanis,G,675000
2014,chrisporter,LW,675000
2014,yannickveilleux,LW,675000
2014,andymiele,C,675000
2014,colbyrobak,D,675000
2014,jasonmissiaen,G,675000
2014,erictangradi,LW,675000
2014,brandonmanning,LD,675000
2014,loganshaw,"C, RW",674167
2014,jonathanracine,LD,674167
2014,martinfrk,RW,670000
2014,garretsparks,G,670000
2014,xavierouellet,LD/RD,670000
2014,timbozon,LW,668333
2014,brendanshinnimin,C,667500
2014,victorbartley,LD,666667
2014,jyrkijokipakka,LD,666667
2014,adamalmquist,LD,666667
2014,alexeymarchenko,RD,666667
2014,daltonprout,RD,666667
2014,johangustafsson,G,665000
2014,zachtrotman,RD,665000
2014,darrendietz,RD,665000
2014,zachbudish,RW,665000
2014,brandonburlon,LD,662500
2014,willweber,D,662500
2014,nikolaiprokhorkin,"C, LW",662500
2014,gregpateryn,RD,662500
2014,vincenttrocheck,"C, RW",661667
2014,emilmolin,C,660833
2014,charlesolivierroussel,D,660000
2014,lanemacdermid,LW,660000
2014,ericgelinas,LD,660000
2014,gregmckegg,"C, LW",660000
2014,taylorbeck,LW,660000
2014,jesseblacker,D,660000
2014,darrenarchibald,"LW, RW",660000
2014,mikehoffman,"RW, LW",660000
2014,michaelbournival,LW,660000
2014,mikehoeffel,LW,660000
2014,laurentbrossoit,G,659167
2014,jordanmartinook,"C, LW, RW",658250
2014,ryanbourque,C,656667
2014,niklaslundstrom,G,655833
2014,andrewyogan,C,655000
2014,mathieubrisebois,RD,655000
2014,eriahhayes,RW,655000
2014,antonforsberg,G,655000
2014,troyrutkowski,RD,655000
2014,jimmyhayes,RW,654167
2014,peterandersson,D,651667
2014,mattmurray,G,650833
2014,jakepaterson,G,650833
2014,colecassels,C,650833
2014,harrisonruopp,RD,650833
2014,tristanjarry,G,650833
2014,andreasathanasiou,"LW, RW",650833
2014,charleshudon,"LW, RW",650000
2014,stevenpinizzotto,RW,650000
2014,matttaormina,LD,650000
2014,matthalischuk,RW,650000
2014,jonathonblum,D,650000
2014,jameswright,C,650000
2014,blairjones,C,650000
2014,yannickweber,RD,650000
2014,rylanschwartz,C,650000
2014,spencerabbott,LW,650000
2014,camerongaunce,LD,650000
2014,christophergibson,G,650000
2014,cedrickdesjardins,G,650000
2014,mattbartkowski,RD,650000
2014,scottwedgewood,G,648333
2014,michaellee,G,648333
2014,jonathanismaeldiaby,LD,645833
2014,davidwarsofsky,LD,645833
2014,adammorrison,G,645000
2014,samuelnoreau,RD,645000
2014,curtismckenzie,LW,645000
2014,jclipon,RW,645000
2014,jacknevins,LW,645000
2014,paulbyron,"LW, RW, C",643500
2014,alexbroadhurst,C,643333
2014,tannerrichard,C,641667
2014,ryanolsen,C,641667
2014,marekhrivik,"C, LW",641667
2014,jamesmelindy,RD,641666
2014,davedziurzynski,LW,640000
2014,jordancaron,RW,640000
2014,patrickholland,RW,640000
2014,morganellis,RD,640000
2014,dariandziurzynski,C,640000
2014,patrickwey,D,640000
2014,patrickwey,D,640000
2014,jimobrien,C,637500
2014,brianflynn,RW,637500
2014,colinmcdonald,RW,637500
2014,davisdrewiske,LD,637500
2014,bradstaubitz,RW,637500
2014,connorcarrick,RD,636667
2014,jordanbinnington,G,636667
2014,garretross,LW,636666
2014,coltonsissons,"RW, C",635000
2014,michaelstcroix,C,635000
2014,jeromeleduc,RD,635000
2014,lukegazdic,LW,635000
2014,svenandrighetto,"RW, LW",633333
2014,konradabeltshauser,LD,633333
2014,matiamarcantuoni,C,633333
2014,ludwigblomstrand,LW,633333
2014,cedricpaquette,"C, LW",633333
2014,dylandemelo,RD,633333
2014,joonasnattinen,"C, RW",631667
2014,samcarrick,C,631667
2014,kentsimpson,G,631666
2014,kalekessy,LW,630000
2014,taylordoherty,D,630000
2014,tomastatar,"LW, RW",630000
2014,ericodell,C,630000
2014,colinsmith,C,628333
2014,damonseverson,RD,628333
2014,lukewitkowski,"RW, RD",627500
2014,anthonybitetto,LD,627500
2014,sergeyandronov,C,627500
2014,freddiehamilton,"C, RW",626667
2014,johnpersson,LW,626667
2014,adampayerl,C,626666
2014,mattfraser,"RW, LW",625000
2014,alexstalock,G,625000
2014,ryantesink,C,625000
2014,michaelkostka,RD,625000
2014,troygrosenick,G,625000
2014,pierrecedriclabrie,LW,625000
2014,patrickcannone,C,625000
2014,seancollins,C,625000
2014,jacobdoty,C,625000
2014,julianmelchiori,LD,625000
2014,robklinkhammer,"LW, RW, C",625000
2014,richardbachman,G,625000
2014,nicholasdagostino,D,625000
2014,dustinjeffrey,C,625000
2014,jonlandry,D,625000
2014,fredrikclaesson,LD,623333
2014,mikkovainonen,LD,623333
2014,philipsamuelsson,LD,623333
2014,austinmadaisky,RD,621666
2014,garrettmeurs,C,621666
2014,viktorsvedberg,LD,620000
2014,michaelsdao,LD,620000
2014,patrikbartosak,G,620000
2014,ryansproul,RD,620000
2014,austenbrassard,RW,620000
2014,marektvrdon,RW,620000
2014,brendenkichton,RD,620000
2014,brandonpirri,"RW, LW",618333
2014,benchiarot,LD/RD,618333
2014,tylerbunz,G,618333
2014,maxreinhart,C,618333
2014,andrewobrien,LD,618333
2014,joakimnordstrom,"LW, RW",616667
2014,justinshugg,RW,616667
2014,maccarruth,G,616666
2014,craigcunningham,"LW, C",615000
2014,brandondavidson,LD,615000
2014,jordanszwarz,RW,613353
2014,joniortio,G,613333
2014,klasdahlbeck,LD,613333
2014,reecescarlett,RD,613333
2014,romanhorak,C,613333
2014,jeangabrielpageau,C,613333
2014,lukassedlak,"LW, C, RW",613333
2014,davidwohlberg,"C, LW",612500
2014,timjackman,RW,612500
2014,benscrivens,G,612500
2014,johnmccarthy,LW,612500
2014,antoineroussel,LW,612500
2014,danielcatenacci,C,611667
2014,michealferland,"LW, RW",611667
2014,joshshalla,LW,611666
2014,richardnedomlel,LD,611666
2014,kevinsundher,C,610000
2014,marekmazanec,G,610000
2014,jordanweal,"C, RW, LW",610000
2014,matejstransky,RW,609167
2014,troyvance,D,609167
2014,danickgauthier,C,608333
2014,peterdelmas,G,608333
2014,antonzlobin,RW,608333
2014,christophercrane,RW,608333
2014,nicolasdeslauriers,"RW, LW",608333
2014,austinlevi,D,608333
2014,kristersgudlevskis,G,608333
2014,sergeytolchinsky,LW,608333
2014,tommyhughes,RD,608333
2014,axelblomqvist,LW,608333
2014,markbarberio,LD,605000
2014,brianoneill,C,605000
2014,brandonmashinter,LW,605000
2014,derekgrant,"C, RW",605000
2014,markstone,RW,603333
2014,jameslivingston,RW,603333
2014,maximkitsyn,LW,602500
2014,colinmiller,RD,602500
2014,evanmceneny,LD,601667
2014,dominikuher,C,601667
2014,almontoya,G,601000
2014,markarcobello,"C, RW",600000
2014,michaelhutchinson,G,600000
2014,adamhall,RW,600000
2014,radekdvorak,RW,600000
2014,tompyatt,C,600000
2014,kellanlain,LW,600000
2014,joelvermin,RW,600000
2014,danatyrell,C,600000
2014,benholmstrom,C,600000
2014,nateguenin,RD,600000
2014,brettbellemore,D,600000
2014,mattiastedenby,RW,600000
2014,andrewalberts,D,600000
2014,philiplane,RW,600000
2014,darrenkramer,C,600000
2014,chadjohnson,G,600000
2014,aaronpalushaj,RW,600000
2014,thomaslarkin,D,600000
2014,draysonbowman,LW,600000
2014,jeffhalpern,C,600000
2014,davidvandergulik,LW,600000
2014,patrickmcneill,D,600000
2014,coltonsceviour,RW,600000
2014,tylerrandell,RW,600000
2014,troybodie,RW,600000
2014,drewmacintyre,G,600000
2014,adampardy,LD,600000
2014,joecolborne,"C, LW, RW",600000
2014,jessewinchester,"C, RW, LW",600000
2014,nickholden,LD,600000
2014,markcundari,LD,600000
2014,robertbortuzzo,RD,600000
2014,patrickmullen,RD,600000
2014,joeycrabb,RW,600000
2014,harrisateri,G,600000
2014,brettsutter,"LW, C",600000
2014,bobbybutler,RW,600000
2014,adamcracknell,RW,600000
2014,tjbrennan,LD,600000
2014,oliverlauridsen,D,600000
2014,curtismcelhinney,G,600000
2014,bobbyrobins,RW,600000
2014,ryancraig,C,600000
2014,jordanschroeder,"C, RW",600000
2014,ericselleck,C,600000
2014,mannymalhotra,C,600000
2014,rikuhelenius,G,600000
2014,michealhaley,C,600000
2014,chrismueller,C,600000
2014,justinfontaine,RW,600000
2014,zackstortini,RW,600000
2014,taylorchorney,RD,600000
2014,ryanhamilton,LW,600000
2014,aaronjohnson,D,600000
2014,codybass,C,600000
2014,alexbiega,RD,600000
2014,radekmartinek,RD,600000
2014,scotttimmins,C,600000
2014,ryanreaves,RW,600000
2014,robflick,C,599166
2014,trevorcheek,LW,598333
2014,tomkuhnhackl,RW,598333
2014,byronfroese,C,598333
2014,jeansebastiendea,C,598333
2014,franstuohimaa,G,597500
2014,petrmrazek,G,595000
2014,sethhelgeson,LD,595000
2014,alanquine,C,595000
2014,stanislavgaliev,RW,595000
2014,cartersandlak,LW,595000
2014,ivantelegin,LW,595000
2014,mikemckenna,G,595000
2014,andyandreoff,"LW, C",593333
2014,andrejnestrasil,"C, RW, LW",593333
2014,frankcorrado,RD,591667
2014,codybeach,RW,591667
2014,colinjacobs,C,591666
2014,gabrielbeaupre,LD,591666
2014,davidbroll,LW,590833
2014,andrewagozzino,"C, LW",590000
2014,markuslauridsen,D,590000
2014,chriswideman,RD,590000
2014,scottharrington,LD,589167
2014,nathanlieuwen,G,588333
2014,jeremieblain,D,588333
2014,stephaneveilleux,LW,587500
2014,michaellatta,C,586667
2014,alexfriesen,C,586667
2014,philipvarone,C,586667
2014,michaelhouser,G,585000
2014,derekmathers,RW,585000
2014,johnalbert,C,585000
2014,davidshields,RD,583333
2014,garrettmitchell,RW,583333
2014,michaelkantor,RW,583333
2014,artemsergeev,D,583333
2014,rasmusrissanen,LD,583333
2014,stefanfournier,RW,583333
2014,maximelagace,G,581667
2014,joshuamcfadden,D,580000
2014,kurtismacdermid,LD/RD,579444
2014,andreymakarov,G,578333
2014,louisdomingue,G,578333
2014,philippgrubauer,G,578333
2014,kevinpoulin,G,577500
2014,lancebouma,"C, LW, RW",577500
2014,blakeparlett,D,577500
2014,coreytropp,"RW, LW",577500
2014,chrisbreen,LD,577500
2014,jamiedevane,LW,576667
2014,brodysutter,C,576667
2014,fredericstdenis,D,575000
2014,lukeglendening,"C, RW, LW",575000
2014,reidmcneill,LD,575000
2014,patrickmaroon,"LW, RW",575000
2014,patricecormier,C,575000
2014,edwardpasquale,G,575000
2014,brandonbollig,LW,575000
2014,markborowiecki,LD,575000
2014,ondrejpalat,"LW, RW",575000
2014,benstreet,C,575000
2014,drewleblanc,C,575000
2014,dustintokarski,G,575000
2014,mattkassian,C,575000
2014,aaronvolpatti,LW,575000
2014,ryangarbutt,LW,575000
2014,rileynash,"C, RW",575000
2014,andrewshaw,"C, RW",573333
2014,scottvalentine,LD,573333
2014,codyeakin,C,571667
2014,louismarcaubry,C,571667
2014,johnkurtz,LW,570000
2014,maximeclermont,G,568333
2014,joewhitney,LW,567500
2014,tayloraronson,RD,566667
2014,alexroach,LD,566667
2014,derykengelland,RD,566667
2014,turnerelson,LW,565000
2014,alexanderurbom,LD,563333
2014,anthonypeluso,RW,562500
2014,camtalbot,G,562500
2014,stephengionta,"C, RW",562500
2014,kevinmarshall,D,562500
2014,timsestito,LW,562500
2014,bensmith,"RW, C",562500
2014,ericgryba,RD,562500
2014,gabrieldumont,C,562500
2014,andrewcrescenzi,C,561111
2014,mitchcallahan,RW,560000
2014,beauschmitz,D,558333
2014,danmilan,D,556667
2014,michaelsgarbossa,C,556667
2014,jpanderson,G,555000
2014,darcyzajac,C,552500
2014,coltonjobke,D,551667
2014,curtgogol,LW,551667
2014,jasonclark,C,551666
2014,bobbyfarnham,RW,550000
2014,brandondefazio,LW,550000
2014,julienbrouillette,D,550000
2014,chrisvandevelde,"C, LW",550000
2014,joepiskula,LD,550000
2014,trevorsmith,C,550000
2014,bennferriero,RW,550000
2014,matthewcorrente,D,550000
2014,mattpelech,D,550000
2014,nickdrazenovic,C,550000
2014,karlstollery,LD,550000
2014,mikesantorelli,"C, RW",550000
2014,andrewbodnarchuk,LD,550000
2014,stevenkampfer,RD,550000
2014,mattellis,LW,550000
2014,matclark,RD,550000
2014,brandonkozun,RW,550000
2014,joelrechlicz,RW,550000
2014,cartercamper,C,550000
2014,paulthompson,RW,550000
2014,ericboulton,LW,550000
2014,erichartzell,G,550000
2014,tysonstrachan,RD,550000
2014,zachhamill,C,550000
2014,jerredsmithson,C,550000
2014,chrisconner,RW,550000
2014,keithkinkaid,G,550000
2014,camjanssen,RW,550000
2014,markvanguilder,C,550000
2014,kylebeach,"LW, RW",550000
