Unnamed: 0,year,name,team
7001,2012,blakegeoffrion,MTL
7002,2012,halgill,MTL
7003,2012,briangionta,MTL
7004,2012,scottgomez,MTL
7005,2012,joshgorges,MTL
7006,2012,tomaskaberle,MTL
7007,2012,andreikostitsyn,MTL
7008,2012,louisleblanc,MTL
7009,2012,andreimarkov,MTL
7010,2012,travismoen,MTL
7011,2012,petterinokelainen,MTL
7012,2012,maxpacioretty,MTL
7013,2012,aaronpalushaj,MTL
7014,2012,tomasplekanec,MTL
7015,2012,careyprice,MTL
7016,2012,jaroslavspacek,MTL
7017,2012,fredericstdenis,MTL
7018,2012,bradstaubitz,MTL
7019,2012,pksubban,MTL
7020,2012,yannickweber,MTL
7021,2012,ryanwhite,MTL
7022,2013,colbyarmstrong,MTL
7023,2013,nathanbeaulieu,MTL
7024,2013,mikeblunden,MTL
7025,2013,francisbouillon,MTL
7026,2013,renebourque,MTL
7027,2013,peterbudaj,MTL
7028,2013,erikcole,MTL
7029,2013,daviddesharnais,MTL
7030,2013,raphaeldiaz,MTL
7031,2013,davisdrewiske,MTL
7032,2013,gabrieldumont,MTL
7033,2013,larseller,MTL
7034,2013,alexeiemelin,MTL
7035,2013,alexgalchenyuk,MTL
7036,2013,brendangallagher,MTL
7037,2013,briangionta,MTL
7038,2013,joshgorges,MTL
7039,2013,jeffhalpern,MTL
7040,2013,tomaskaberle,MTL
7041,2013,andreimarkov,MTL
7042,2013,travismoen,MTL
7043,2013,maxpacioretty,MTL
7044,2013,gregpateryn,MTL
7045,2013,tomasplekanec,MTL
7046,2013,careyprice,MTL
7047,2013,brandonprust,MTL
7048,2013,michaelryder,MTL
7049,2013,pksubban,MTL
7050,2013,jarredtinordi,MTL
7051,2013,yannickweber,MTL
7052,2013,ryanwhite,MTL
7053,2014,nathanbeaulieu,MTL
7054,2014,mikeblunden,MTL
7055,2014,francisbouillon,MTL
7056,2014,michaelbournival,MTL
7057,2014,renebourque,MTL
7058,2014,danielbriere,MTL
7059,2014,peterbudaj,MTL
7060,2014,daviddesharnais,MTL
7061,2014,raphaeldiaz,MTL
7062,2014,gabrieldumont,MTL
7063,2014,larseller,MTL
7064,2014,alexeiemelin,MTL
7065,2014,alexgalchenyuk,MTL
7066,2014,brendangallagher,MTL
7067,2014,briangionta,MTL
7068,2014,joshgorges,MTL
7069,2014,patrickholland,MTL
7070,2014,louisleblanc,MTL
7071,2014,andreimarkov,MTL
7072,2014,travismoen,MTL
7073,2014,douglasmurray,MTL
7074,2014,joonasnattinen,MTL
7075,2014,maxpacioretty,MTL
7076,2014,georgeparros,MTL
7077,2014,tomasplekanec,MTL
7078,2014,careyprice,MTL
7079,2014,brandonprust,MTL
7080,2014,martinstpierre,MTL
7081,2014,pksubban,MTL
7082,2014,christianthomas,MTL
7083,2014,jarredtinordi,MTL
7084,2014,dustintokarski,MTL
7085,2014,thomasvanek,MTL
7086,2014,mikeweaver,MTL
7087,2014,daleweise,MTL
7088,2014,ryanwhite,MTL
7089,2015,bryanallen,MTL
7090,2015,svenandrighetto,MTL
7091,2015,nathanbeaulieu,MTL
7092,2015,michaelbournival,MTL
7093,2015,renebourque,MTL
7094,2015,draysonbowman,MTL
7095,2015,jacobdelarose,MTL
7096,2015,daviddesharnais,MTL
7097,2015,gabrieldumont,MTL
7098,2015,larseller,MTL
7099,2015,alexeiemelin,MTL
7100,2015,brianflynn,MTL
7101,2015,alexgalchenyuk,MTL
7102,2015,brendangallagher,MTL
7103,2015,tomgilbert,MTL
7104,2015,sergeigonchar,MTL
7105,2015,mannymalhotra,MTL
7106,2015,andreimarkov,MTL
7107,2015,torreymitchell,MTL
7108,2015,travismoen,MTL
7109,2015,maxpacioretty,MTL
7110,2015,pierrealexandreparenteau,MTL
7111,2015,gregpateryn,MTL
7112,2015,jeffpetry,MTL
7113,2015,tomasplekanec,MTL
7114,2015,careyprice,MTL
7115,2015,brandonprust,MTL
7116,2015,jirisekac,MTL
7117,2015,devantesmithpelly,MTL
7118,2015,pksubban,MTL
7119,2015,erictangradi,MTL
7120,2015,christianthomas,MTL
7121,2015,jarredtinordi,MTL
7122,2015,dustintokarski,MTL
7123,2015,mikeweaver,MTL
7124,2015,daleweise,MTL
7125,2016,svenandrighetto,MTL
7126,2016,markbarberio,MTL
7127,2016,victorbartley,MTL
7128,2016,nathanbeaulieu,MTL
7129,2016,mikebrown,MTL
7130,2016,paulbyron,MTL
7131,2016,danielcarr,MTL
7132,2016,mikecondon,MTL
7133,2016,phillipdanault,MTL
7134,2016,jacobdelarose,MTL
7135,2016,daviddesharnais,MTL
7136,2016,darrendietz,MTL
7137,2016,larseller,MTL
7138,2016,morganellis,MTL
7139,2016,alexeiemelin,MTL
7140,2016,tomasfleischmann,MTL
7141,2016,brianflynn,MTL
7142,2016,alexgalchenyuk,MTL
7143,2016,brendangallagher,MTL
7144,2016,tomgilbert,MTL
7145,2016,joelhanley,MTL
7146,2016,budholloway,MTL
7147,2016,charleshudon,MTL
7148,2016,ryanjohnston,MTL
7149,2016,brettlernout,MTL
7150,2016,lucaslessio,MTL
7151,2016,charlielindgren,MTL
7152,2016,andreimarkov,MTL
7153,2016,stefanmatteau,MTL
7154,2016,michaelmccarron,MTL
7155,2016,torreymitchell,MTL
7156,2016,maxpacioretty,MTL
7157,2016,gregpateryn,MTL
7158,2016,jeffpetry,MTL
7159,2016,tomasplekanec,MTL
7160,2016,careyprice,MTL
7161,2016,johnscott,MTL
7162,2016,benscrivens,MTL
7163,2016,alexandersemin,MTL
7164,2016,devantesmithpelly,MTL
7165,2016,pksubban,MTL
7166,2016,christianthomas,MTL
7167,2016,jarredtinordi,MTL
7168,2016,dustintokarski,MTL
7169,2016,daleweise,MTL
7170,2017,svenandrighetto,MTL
7171,2017,markbarberio,MTL
7172,2017,nathanbeaulieu,MTL
7173,2017,jordiebenn,MTL
7174,2017,paulbyron,MTL
7175,2017,danielcarr,MTL
7176,2017,phillipdanault,MTL
7177,2017,brandondavidson,MTL
7178,2017,jacobdelarose,MTL
7179,2017,daviddesharnais,MTL
7180,2017,alexeiemelin,MTL
7181,2017,bobbyfarnham,MTL
7182,2017,brianflynn,MTL
7183,2017,alexgalchenyuk,MTL
7184,2017,brendangallagher,MTL
7185,2017,joelhanley,MTL
7186,2017,charleshudon,MTL
7187,2017,ryanjohnston,MTL
7188,2017,dwightking,MTL
7189,2017,artturilehkonen,MTL
7190,2017,brettlernout,MTL
7191,2017,charlielindgren,MTL
7192,2017,andreimarkov,MTL
7193,2017,andreasmartinsen,MTL
7194,2017,michaelmccarron,MTL
7195,2017,torreymitchell,MTL
7196,2017,almontoya,MTL
7197,2017,nikitanesterov,MTL
7198,2017,steveott,MTL
7199,2017,maxpacioretty,MTL
7200,2017,gregpateryn,MTL
7201,2017,jeffpetry,MTL
7202,2017,tomasplekanec,MTL
7203,2017,careyprice,MTL
7204,2017,alexanderradulov,MTL
7205,2017,zachredmond,MTL
7206,2017,nikitascherbak,MTL
7207,2017,mikhailsergachev,MTL
7208,2017,andrewshaw,MTL
7209,2017,christerry,MTL
7210,2017,sheaweber,MTL
7211,2018,karlalzner,MTL
7212,2018,jordiebenn,MTL
7213,2018,paulbyron,MTL
7214,2018,danielcarr,MTL
7215,2018,phillipdanault,MTL
7216,2018,brandondavidson,MTL
7217,2018,jacobdelarose,MTL
7218,2018,nicolasdeslauriers,MTL
7219,2018,jonathandrouin,MTL
7220,2018,byronfroese,MTL
7221,2018,alexgalchenyuk,MTL
7222,2018,brendangallagher,MTL
7223,2018,aleshemsky,MTL
7224,2018,charleshudon,MTL
7225,2018,jakubjerabek,MTL
7226,2018,noahjuulsen,MTL
7227,2018,artturilehkonen,MTL
7228,2018,brettlernout,MTL
7229,2018,charlielindgren,MTL
7230,2018,michaelmccarron,MTL
7231,2018,victormete,MTL
7232,2018,torreymitchell,MTL
7233,2018,almontoya,MTL
7234,2018,joemorrow,MTL
7235,2018,anttiniemi,MTL
7236,2018,maxpacioretty,MTL
7237,2018,jeffpetry,MTL
7238,2018,tomasplekanec,MTL
7239,2018,careyprice,MTL
7240,2018,mikereilly,MTL
7241,2018,kerbyrychel,MTL
7242,2018,nikitascherbak,MTL
7243,2018,davidschlemko,MTL
7244,2018,andrewshaw,MTL
7245,2018,loganshaw,MTL
7246,2018,markstreit,MTL
7247,2018,rinatvaliev,MTL
7248,2018,sheaweber,MTL
7249,2019,kennyagostino,MTL
7250,2019,karlalzner,MTL
7251,2019,joelarmia,MTL
7252,2019,jordiebenn,MTL
7253,2019,paulbyron,MTL
7254,2019,michaelchaput,MTL
7255,2019,phillipdanault,MTL
7256,2019,nicolasdeslauriers,MTL
7257,2019,maxdomi,MTL
7258,2019,jonathandrouin,MTL
7259,2019,christianfolin,MTL
7260,2019,brendangallagher,MTL
7261,2019,charleshudon,MTL
7262,2019,noahjuulsen,MTL
7263,2019,jesperikotkaniemi,MTL
7264,2019,brettkulak,MTL
7265,2019,artturilehkonen,MTL
7266,2019,charlielindgren,MTL
7267,2019,victormete,MTL
7268,2019,anttiniemi,MTL
7269,2019,xavierouellet,MTL
7270,2019,matthewpeca,MTL
7271,2019,jeffpetry,MTL
7272,2019,tomasplekanec,MTL
7273,2019,ryanpoehling,MTL
7274,2019,careyprice,MTL
7275,2019,mikereilly,MTL
7276,2019,davidschlemko,MTL
7277,2019,andrewshaw,MTL
7278,2019,tomastatar,MTL
7279,2019,natethompson,MTL
7280,2019,jordanweal,MTL
7281,2019,sheaweber,MTL
7282,2019,daleweise,MTL
7283,2020,karlalzner,MTL
7284,2020,joelarmia,MTL
7285,2020,rileybarber,MTL
7286,2020,alexbelzile,MTL
7287,2020,paulbyron,MTL
7288,2020,benchiarot,MTL
7289,2020,nickcousins,MTL
7290,2020,phillipdanault,MTL
7291,2020,maxdomi,MTL
7292,2020,jonathandrouin,MTL
7293,2020,jakeevans,MTL
7294,2020,calefleury,MTL
7295,2020,christianfolin,MTL
7296,2020,brendangallagher,MTL
7297,2020,charleshudon,MTL
7298,2020,keithkinkaid,MTL
7299,2020,jesperikotkaniemi,MTL
7300,2020,ilyakovalchuk,MTL
7301,2020,brettkulak,MTL
7302,2020,artturilehkonen,MTL
7303,2020,ottoleskinen,MTL
7304,2020,charlielindgren,MTL
7305,2020,victormete,MTL
7306,2020,gustavolofsson,MTL
7307,2020,xavierouellet,MTL
7308,2020,matthewpeca,MTL
7309,2020,jeffpetry,MTL
7310,2020,ryanpoehling,MTL
7311,2020,careyprice,MTL
7312,2020,caydenprimeau,MTL
7313,2020,mikereilly,MTL
7314,2020,marcoscandella,MTL
7315,2020,nicksuzuki,MTL
7316,2020,tomastatar,MTL
7317,2020,natethompson,MTL
7318,2020,lukasvejdemo,MTL
7319,2020,jordanweal,MTL
7320,2020,sheaweber,MTL
7321,2020,daleweise,MTL
7322,2021,jakeallen,MTL
7323,2021,joshanderson,MTL
7324,2021,joelarmia,MTL
7325,2021,alexbelzile,MTL
7326,2021,paulbyron,MTL
7327,2021,colecaufield,MTL
7328,2021,benchiarot,MTL
7329,2021,phillipdanault,MTL
7330,2021,jonathandrouin,MTL
7331,2021,joeledmundson,MTL
7332,2021,jakeevans,MTL
7333,2021,michaelfrolik,MTL
7334,2021,brendangallagher,MTL
7335,2021,erikgustafsson,MTL
7336,2021,jesperikotkaniemi,MTL
7337,2021,brettkulak,MTL
7338,2021,artturilehkonen,MTL
7339,2021,ottoleskinen,MTL
7340,2021,jonmerrill,MTL
7341,2021,victormete,MTL
7342,2021,xavierouellet,MTL
7343,2021,coreyperry,MTL
7344,2021,jeffpetry,MTL
7345,2021,careyprice,MTL
7346,2021,caydenprimeau,MTL
7347,2021,alexanderromanov,MTL
7348,2021,ericstaal,MTL
7349,2021,nicksuzuki,MTL
7350,2021,tomastatar,MTL
7351,2021,tylertoffoli,MTL
7352,2021,sheaweber,MTL
7353,2021,jesseylonen,MTL
7354,2007,danielalfredsson,OTT
7355,2007,dannybois,OTT
7356,2007,mikecomrie,OTT
7357,2007,joecorvo,OTT
7358,2007,patrickeaves,OTT
7359,2007,rayemery,OTT
7360,2007,mikefisher,OTT
7361,2007,martingerber,OTT
7362,2007,denishamel,OTT
7363,2007,danyheatley,OTT
7364,2007,joshhennessy,OTT
7365,2007,alexeikaigorodov,OTT
7366,2007,chriskelly,OTT
7367,2007,tomasmalec,OTT
7368,2007,deanmcammond,OTT
7369,2007,brianmcgrattan,OTT
7370,2007,andrejmeszaros,OTT
7371,2007,chrisneil,OTT
7372,2007,lawrencenycholat,OTT
7373,2007,sergepayer,OTT
7374,2007,chrisphillips,OTT
7375,2007,tompreissing,OTT
7376,2007,waderedden,OTT
7377,2007,olegsaprykin,OTT
7378,2007,peterschaefer,OTT
7379,2007,christophschubert,OTT
7380,2007,jasonspezza,OTT
7381,2007,antoinevermette,OTT
7382,2007,antonvolchenkov,OTT
7383,2008,danielalfredsson,OTT
7384,2008,codybass,OTT
7385,2008,mikecommodore,OTT
7386,2008,joecorvo,OTT
7387,2008,sheandonovan,OTT
7388,2008,patrickeaves,OTT
7389,2008,brianelliott,OTT
7390,2008,rayemery,OTT
7391,2008,mikefisher,OTT
7392,2008,nickfoligno,OTT
7393,2008,martingerber,OTT
7394,2008,danyheatley,OTT
7395,2008,joshhennessy,OTT
7396,2008,chriskelly,OTT
7397,2008,martinlapointe,OTT
7398,2008,brianlee,OTT
7399,2008,deanmcammond,OTT
7400,2008,brianmcgrattan,OTT
7401,2008,andrejmeszaros,OTT
7402,2008,chrisneil,OTT
7403,2008,alexandernikulin,OTT
7404,2008,lawrencenycholat,OTT
7405,2008,chrisphillips,OTT
7406,2008,waderedden,OTT
7407,2008,lukerichardson,OTT
7408,2008,randyrobitaille,OTT
7409,2008,christophschubert,OTT
7410,2008,jasonspezza,OTT
7411,2008,corystillman,OTT
7412,2008,antoinevermette,OTT
7413,2008,antonvolchenkov,OTT
7414,2008,jessewinchester,OTT
7415,2008,ilyazubov,OTT
7416,2009,danielalfredsson,OTT
7417,2009,alexauld,OTT
7418,2009,codybass,OTT
7419,2009,brendanbell,OTT
7420,2009,chriscampoli,OTT
7421,2009,mattcarkner,OTT
7422,2009,mikecomrie,OTT
7423,2009,sheandonovan,OTT
7424,2009,brianelliott,OTT
7425,2009,mikefisher,OTT
7426,2009,nickfoligno,OTT
7427,2009,martingerber,OTT
7428,2009,danyheatley,OTT
7429,2009,joshhennessy,OTT
7430,2009,chriskelly,OTT
7431,2009,filipkuba,OTT
7432,2009,brianlee,OTT
7433,2009,deanmcammond,OTT
7434,2009,chrisneil,OTT
7435,2009,chrisphillips,OTT
7436,2009,alexandrepicard,OTT
7437,2009,peterregin,OTT
7438,2009,lukerichardson,OTT
7439,2009,jarkkoruutu,OTT
7440,2009,christophschubert,OTT
7441,2009,ryanshannon,OTT
7442,2009,jasonsmith,OTT
7443,2009,zacksmith,OTT
7444,2009,jasonspezza,OTT
7445,2009,antoinevermette,OTT
7446,2009,antonvolchenkov,OTT
7447,2009,jessewinchester,OTT
7448,2009,ilyazubov,OTT
7449,2010,danielalfredsson,OTT
7450,2010,mikebrodeur,OTT
7451,2010,bobbybutler,OTT
7452,2010,chriscampoli,OTT
7453,2010,mattcarkner,OTT
7454,2010,jonathancheechoo,OTT
7455,2010,jaredcowen,OTT
7456,2010,mattcullen,OTT
7457,2010,kasparsdaugavins,OTT
7458,2010,sheandonovan,OTT
7459,2010,brianelliott,OTT
7460,2010,mikefisher,OTT
7461,2010,nickfoligno,OTT
7462,2010,joshhennessy,OTT
7463,2010,erikkarlsson,OTT
7464,2010,ryankeller,OTT
7465,2010,chriskelly,OTT
7466,2010,alexkovalev,OTT
7467,2010,filipkuba,OTT
7468,2010,pascalleclaire,OTT
7469,2010,brianlee,OTT
7470,2010,milanmichalek,OTT
7471,2010,chrisneil,OTT
7472,2010,chrisphillips,OTT
7473,2010,alexandrepicard,OTT
7474,2010,peterregin,OTT
7475,2010,jarkkoruutu,OTT
7476,2010,ryanshannon,OTT
7477,2010,dereksmith,OTT
7478,2010,zacksmith,OTT
7479,2010,jasonspezza,OTT
7480,2010,martinstpierre,OTT
7481,2010,andysutton,OTT
7482,2010,antonvolchenkov,OTT
7483,2010,jessewinchester,OTT
7484,2011,danielalfredsson,OTT
7485,2011,craiganderson,OTT
7486,2011,codybass,OTT
7487,2011,andrebenoit,OTT
7488,2011,mikebrodeur,OTT
7489,2011,bobbybutler,OTT
7490,2011,chriscampoli,OTT
7491,2011,mattcarkner,OTT
7492,2011,erikcondra,OTT
7493,2011,stephanedacosta,OTT
7494,2011,brianelliott,OTT
7495,2011,mikefisher,OTT
7496,2011,nickfoligno,OTT
7497,2011,sergeigonchar,OTT
7498,2011,colingreening,OTT
7499,2011,davidhale,OTT
7500,2011,erikkarlsson,OTT
7501,2011,chriskelly,OTT
7502,2011,alexkovalev,OTT
7503,2011,filipkuba,OTT
7504,2011,pascalleclaire,OTT
7505,2011,brianlee,OTT
7506,2011,robinlehner,OTT
7507,2011,francislessard,OTT
7508,2011,coreylocke,OTT
7509,2011,curtismcelhinney,OTT
7510,2011,milanmichalek,OTT
7511,2011,chrisneil,OTT
7512,2011,jimobrien,OTT
7513,2011,chrisphillips,OTT
7514,2011,ryanpotulny,OTT
7515,2011,peterregin,OTT
7516,2011,jarkkoruutu,OTT
7517,2011,ryanshannon,OTT
7518,2011,dereksmith,OTT
7519,2011,zacksmith,OTT
7520,2011,jasonspezza,OTT
7521,2011,mareksvatos,OTT
7522,2011,romanwick,OTT
7523,2011,patrickwiercioch,OTT
7524,2011,jessewinchester,OTT
7525,2012,danielalfredsson,OTT
7526,2012,craiganderson,OTT
7527,2012,alexauld,OTT
7528,2012,benbishop,OTT
7529,2012,markborowiecki,OTT
7530,2012,bobbybutler,OTT
7531,2012,mattcarkner,OTT
7532,2012,erikcondra,OTT
7533,2012,jaredcowen,OTT
7534,2012,stephanedacosta,OTT
7535,2012,kasparsdaugavins,OTT
7536,2012,nikitafilatov,OTT
7537,2012,nickfoligno,OTT
7538,2012,mattgilroy,OTT
7539,2012,sergeigonchar,OTT
7540,2012,colingreening,OTT
7541,2012,mikehoffman,OTT
7542,2012,erikkarlsson,OTT
7543,2012,robklinkhammer,OTT
7544,2012,zenonkonopka,OTT
7545,2012,filipkuba,OTT
7546,2012,brianlee,OTT
7547,2012,robinlehner,OTT
7548,2012,milanmichalek,OTT
7549,2012,chrisneil,OTT
7550,2012,jimobrien,OTT
7551,2012,andrepetersson,OTT
7552,2012,chrisphillips,OTT
7553,2012,peterregin,OTT
7554,2012,davidrundblad,OTT
7555,2012,jakobsilfverberg,OTT
7556,2012,zacksmith,OTT
7557,2012,jasonspezza,OTT
7558,2012,markstone,OTT
7559,2012,kyleturris,OTT
7560,2012,jessewinchester,OTT
7561,2012,mikazibanejad,OTT
7562,2013,danielalfredsson,OTT
7563,2013,craiganderson,OTT
7564,2013,andrebenoit,OTT
7565,2013,benbishop,OTT
7566,2013,markborowiecki,OTT
7567,2013,coryconacher,OTT
7568,2013,erikcondra,OTT
7569,2013,jaredcowen,OTT
7570,2013,stephanedacosta,OTT
7571,2013,kasparsdaugavins,OTT
7572,2013,daviddziurzynski,OTT
7573,2013,sergeigonchar,OTT
7574,2013,derekgrant,OTT
7575,2013,colingreening,OTT
7576,2013,ericgryba,OTT
7577,2013,mikehoffman,OTT
7578,2013,erikkarlsson,OTT
7579,2013,mattkassian,OTT
7580,2013,guillaumelatendresse,OTT
7581,2013,robinlehner,OTT
7582,2013,mikelundin,OTT
7583,2013,marcmethot,OTT
7584,2013,milanmichalek,OTT
7585,2013,chrisneil,OTT
7586,2013,jimobrien,OTT
7587,2013,jeangabrielpageau,OTT
7588,2013,chrisphillips,OTT
7589,2013,peterregin,OTT
7590,2013,jakobsilfverberg,OTT
7591,2013,zacksmith,OTT
7592,2013,jasonspezza,OTT
7593,2013,markstone,OTT
7594,2013,kyleturris,OTT
7595,2013,patrickwiercioch,OTT
7596,2013,mikazibanejad,OTT
7597,2014,craiganderson,OTT
7598,2014,markborowiecki,OTT
7599,2014,codyceci,OTT
7600,2014,coryconacher,OTT
7601,2014,erikcondra,OTT
7602,2014,joecorvo,OTT
7603,2014,jaredcowen,OTT
7604,2014,stephanedacosta,OTT
7605,2014,derekgrant,OTT
7606,2014,colingreening,OTT
7607,2014,ericgryba,OTT
7608,2014,andrewhammond,OTT
7609,2014,aleshemsky,OTT
7610,2014,mikehoffman,OTT
7611,2014,erikkarlsson,OTT
7612,2014,mattkassian,OTT
7613,2014,nathanlawson,OTT
7614,2014,robinlehner,OTT
7615,2014,clarkemacarthur,OTT
7616,2014,marcmethot,OTT
7617,2014,milanmichalek,OTT
7618,2014,chrisneil,OTT
7619,2014,jeangabrielpageau,OTT
7620,2014,chrisphillips,OTT
7621,2014,bobbyryan,OTT
7622,2014,zacksmith,OTT
7623,2014,jasonspezza,OTT
7624,2014,markstone,OTT
7625,2014,kyleturris,OTT
7626,2014,patrickwiercioch,OTT
7627,2014,mikazibanejad,OTT
7628,2015,craiganderson,OTT
7629,2015,markborowiecki,OTT
7630,2015,codyceci,OTT
7631,2015,alexchiasson,OTT
7632,2015,erikcondra,OTT
7633,2015,jaredcowen,OTT
7634,2015,chrisdriedger,OTT
7635,2015,colingreening,OTT
7636,2015,ericgryba,OTT
7637,2015,andrewhammond,OTT
7638,2015,mikehoffman,OTT
7639,2015,erikkarlsson,OTT
7640,2015,curtislazar,OTT
7641,2015,davidlegwand,OTT
7642,2015,robinlehner,OTT
7643,2015,clarkemacarthur,OTT
7644,2015,marcmethot,OTT
7645,2015,milanmichalek,OTT
7646,2015,chrisneil,OTT
7647,2015,jeangabrielpageau,OTT
7648,2015,chrisphillips,OTT
7649,2015,shaneprince,OTT
7650,2015,mattpuempel,OTT
7651,2015,bobbyryan,OTT
7652,2015,zacksmith,OTT
7653,2015,markstone,OTT
7654,2015,kyleturris,OTT
7655,2015,patrickwiercioch,OTT
7656,2015,mikazibanejad,OTT
7657,2016,craiganderson,OTT
7658,2016,markborowiecki,OTT
7659,2016,codyceci,OTT
7660,2016,alexchiasson,OTT
7661,2016,fredrikclaesson,OTT
7662,2016,jaredcowen,OTT
7663,2016,chrisdriedger,OTT
7664,2016,ryandzingel,OTT
7665,2016,daviddziurzynski,OTT
7666,2016,scottgomez,OTT
7667,2016,colingreening,OTT
7668,2016,andrewhammond,OTT
7669,2016,benharpur,OTT
7670,2016,mikehoffman,OTT
7671,2016,erikkarlsson,OTT
7672,2016,mikekostka,OTT
7673,2016,curtislazar,OTT
7674,2016,clarkemacarthur,OTT
7675,2016,maxmccormick,OTT
7676,2016,marcmethot,OTT
7677,2016,milanmichalek,OTT
7678,2016,chrisneil,OTT
7679,2016,mattoconnor,OTT
7680,2016,jeangabrielpageau,OTT
7681,2016,nicholaspaul,OTT
7682,2016,dionphaneuf,OTT
7683,2016,shaneprince,OTT
7684,2016,mattpuempel,OTT
7685,2016,buddyrobinson,OTT
7686,2016,bobbyryan,OTT
7687,2016,zacksmith,OTT
7688,2016,markstone,OTT
7689,2016,kyleturris,OTT
7690,2016,philvarone,OTT
7691,2016,chriswideman,OTT
7692,2016,patrickwiercioch,OTT
7693,2016,mikazibanejad,OTT
7694,2017,craiganderson,OTT
7695,2017,caseybailey,OTT
7696,2017,mikeblunden,OTT
7697,2017,markborowiecki,OTT
7698,2017,derickbrassard,OTT
7699,2017,alexandreburrows,OTT
7700,2017,codyceci,OTT
7701,2017,thomaschabot,OTT
7702,2017,fredrikclaesson,OTT
7703,2017,mikecondon,OTT
7704,2017,christopherdidomenico,OTT
7705,2017,chrisdriedger,OTT
7706,2017,ryandzingel,OTT
7707,2017,andreasenglund,OTT
7708,2017,andrewhammond,OTT
7709,2017,benharpur,OTT
7710,2017,mikehoffman,OTT
7711,2017,jyrkijokipakka,OTT
7712,2017,erikkarlsson,OTT
7713,2017,chriskelly,OTT
7714,2017,curtislazar,OTT
7715,2017,clarkemacarthur,OTT
7716,2017,maxmccormick,OTT
7717,2017,marcmethot,OTT
7718,2017,chrisneil,OTT
7719,2017,jeangabrielpageau,OTT
7720,2017,nicholaspaul,OTT
7721,2017,dionphaneuf,OTT
7722,2017,mattpuempel,OTT
7723,2017,tompyatt,OTT
7724,2017,buddyrobinson,OTT
7725,2017,bobbyryan,OTT
7726,2017,zacksmith,OTT
7727,2017,viktorstalberg,OTT
7728,2017,markstone,OTT
7729,2017,kyleturris,OTT
7730,2017,philvarone,OTT
7731,2017,colinwhite,OTT
7732,2017,chriswideman,OTT
7733,2017,tommywingels,OTT
7734,2018,craiganderson,OTT
7735,2018,mikeblunden,OTT
7736,2018,markborowiecki,OTT
7737,2018,derickbrassard,OTT
7738,2018,loganbrown,OTT
7739,2018,erikburgdoerfer,OTT
7740,2018,alexandreburrows,OTT
7741,2018,codyceci,OTT
7742,2018,thomaschabot,OTT
7743,2018,filipchlapik,OTT
7744,2018,fredrikclaesson,OTT
7745,2018,mikecondon,OTT
7746,2018,christopherdidomenico,OTT
7747,2018,mattduchene,OTT
7748,2018,gabrieldumont,OTT
7749,2018,ryandzingel,OTT
7750,2018,andreasenglund,OTT
7751,2018,alexformenton,OTT
7752,2018,mariangaborik,OTT
7753,2018,benharpur,OTT
7754,2018,mikehoffman,OTT
7755,2018,christianjaros,OTT
7756,2018,erikkarlsson,OTT
7757,2018,maxmccormick,OTT
7758,2018,jimobrien,OTT
7759,2018,johnnyoduya,OTT
7760,2018,magnuspaajarvi,OTT
7761,2018,jeangabrielpageau,OTT
7762,2018,nicholaspaul,OTT
7763,2018,dionphaneuf,OTT
7764,2018,tompyatt,OTT
7765,2018,jackrodewald,OTT
7766,2018,bobbyryan,OTT
7767,2018,bensexton,OTT
7768,2018,nickshore,OTT
7769,2018,patricksieloff,OTT
7770,2018,zacksmith,OTT
7771,2018,markstone,OTT
7772,2018,danieltaylor,OTT
7773,2018,natethompson,OTT
7774,2018,kyleturris,OTT
7775,2018,colinwhite,OTT
7776,2018,chriswideman,OTT
7777,2018,christianwolanin,OTT
7778,2019,vitalyabramov,OTT
7779,2019,craiganderson,OTT
7780,2019,darrenarchibald,OTT
7781,2019,rudolfsbalcers,OTT
7782,2019,drakebatherson,OTT
7783,2019,mikkelboedker,OTT
7784,2019,markborowiecki,OTT
7785,2019,erikbrannstrom,OTT
7786,2019,loganbrown,OTT
7787,2019,erikburgdoerfer,OTT
7788,2019,paulcarey,OTT
7789,2019,codyceci,OTT
7790,2019,thomaschabot,OTT
7791,2019,filipchlapik,OTT
7792,2019,mikecondon,OTT
7793,2019,joeydaccord,OTT
7794,2019,dylandemelo,OTT
7795,2019,mattduchene,OTT
7796,2019,anthonyduclair,OTT
7797,2019,ryandzingel,OTT
7798,2019,stefanelliott,OTT
7799,2019,andreasenglund,OTT
7800,2019,justinfalk,OTT
7801,2019,alexformenton,OTT
7802,2019,briangibbons,OTT
7803,2019,codygoloubef,OTT
7804,2019,benharpur,OTT
7805,2019,marcushogberg,OTT
7806,2019,christianjaros,OTT
7807,2019,maximelajoie,OTT
7808,2019,oscarlindberg,OTT
7809,2019,maxmccormick,OTT
7810,2019,mikemckenna,OTT
7811,2019,andersnilsson,OTT
7812,2019,magnuspaajarvi,OTT
7813,2019,jeangabrielpageau,OTT
7814,2019,nicholaspaul,OTT
7815,2019,tompyatt,OTT
7816,2019,jackrodewald,OTT
7817,2019,bobbyryan,OTT
7818,2019,zacksmith,OTT
7819,2019,markstone,OTT
7820,2019,christierney,OTT
7821,2019,bradytkachuk,OTT
7822,2019,maxveronneau,OTT
7823,2019,colinwhite,OTT
7824,2019,chriswideman,OTT
7825,2019,christianwolanin,OTT
7826,2020,vitalyabramov,OTT
7827,2020,craiganderson,OTT
7828,2020,artemanisimov,OTT
